195.4, 1431, III
195.4, 1474, III
195.5, 1112, V
195.5, 1404, III
195.6, 1056, V
195.6, 1083, V
195.6, 1087, V
195.6, 1438, III
195.7, 993, VI
195.7, 1362, III
195.7, 1393, III
195.7, 1406, III
195.7, 1466, III
195.9, 804, VI
195.9, 1034, V
195.9, 1040, V
195.9, 1105, V
195.9, 1400, III
196, 1043, V
196, 1085, V
196.1, 1055, V
196.1, 1373, III
196.1, 1392, III
196.1, 1405, III
196.1, 1460, III
196.1, 1464, III
196.2, 881, VI
196.2, 1053, V
196.2, 1101, V
196.2, 1323, III
196.2, 1350, III
196.2, 1375, III
196.3, 967, VI
196.3, 1403, III
196.4, 1445, III
196.4, 1459, III
196.5, 1033, V
196.5, 1047, V
196.5, 1110, V
196.5, 1331, III
196.5, 1338, III
196.5, 1343, III
196.5, 1455, III
196.5, 1471, III
196.6, 1044, V
196.6, 1075, V
196.6, 1086, V
196.6, 1094, V
196.6, 1096, V
196.6, 1387, III
196.7, 1050, V
196.7, 1091, V
196.7, 1370, III
196.7, 1395, III
196.7, 1463, III
196.8, 1106, V
196.8, 1335, III
196.8, 1340, III
196.8, 1418, III
196.8, 1442, III
196.8, 1444, III
196.9, 1077, V
196.9, 1080, V
196.9, 1088, V
196.9, 1346, III
196.9, 1423, III
197.1, 1049, V
197.1, 1078, V
197.1, 1092, V
197.1, 1113, V
197.1, 1307, III
197.1, 1409, III
197.1, 1436, III
197.1, 1437, III
197.1, 1454, III
197.2, 1035, V
197.2, 1076, V
197.3, 1071, V
197.3, 1097, V
197.3, 1334, III
197.3, 1371, III
197.3, 1446, III
197.4, 958, VI
197.4, 1065, V
197.4, 1069, V
197.4, 1104, V
197.4, 1107, V
197.4, 1318, III
197.4, 1376, III
197.4, 1475, III
197.5, 1052, V
197.5, 1081, V
197.5, 1093, V
197.5, 1108, V
197.5, 1391, III
197.5, 1421, III
197.6, 1038, V
197.6, 1051, V
197.6, 1054, V
197.6, 1064, V
197.6, 1066, V
197.6, 1074, V
197.6, 1082, V
197.6, 1100, V
197.6, 1114, V
197.6, 1339, III
197.6, 1419, III
197.7, 840, VI
197.7, 1378, III
197.7, 1417, III
197.8, 761, VI
197.8, 976, VI
197.8, 1342, III
197.8, 1349, III
197.8, 1377, III
197.9, 767, VI
197.9, 1058, V
197.9, 1319, III
197.9, 1325, III
197.9, 1372, III
197.9, 1379, III
197.9, 1412, III
198, 1084, V
198, 1358, III
198, 1388, III
198, 1394, III
198, 1398, III
198, 1402, III
198.1, 1042, V
198.1, 1067, V
198.1, 1103, V
198.1, 1441, III
198.2, 1059, V
198.3, 1041, V
198.3, 1102, V
198.3, 1316, III
198.4, 1057, V
198.4, 1070, V
198.4, 1329, III
198.4, 1356, III
198.4, 1368, III
198.5, 1095, V
198.5, 1433, III
198.6, 1046, V
198.6, 1111, V
198.6, 1314, III
198.6, 1315, III
198.6, 1322, III
198.8, 1039, V
198.8, 1308, III
198.8, 1328, III
198.8, 1425, III
198.9, 930, VI
198.9, 1079, V
198.9, 1462, III
199, 1036, V
199, 1361, III
199, 1435, III
199.1, 1060, V
199.1, 1089, V
199.1, 1309, III
199.2, 1321, III
199.2, 1336, III
199.2, 1410, III
199.3, 1068, V
199.3, 1424, III
199.3, 1432, III
199.3, 1453, III
199.4, 1354, III
199.4, 1383, III
199.4, 1385, III
199.4, 1450, III
199.4, 1477, III
199.5, 1072, V
199.6, 1098, V
199.6, 1312, III
199.6, 1348, III
199.6, 1407, III
199.7, 1048, V
199.7, 1341, III
199.7, 1399, III
199.7, 1457, III
199.8, 1099, V
199.8, 1396, III
199.8, 1461, III
199.9, 1344, III
199.9, 1364, III
199.9, 1366, III
199.9, 1428, III
200, 1090, V
200.1, 1045, V
200.1, 1061, V
200.1, 1426, III
200.1, 1443, III
200.2, 1332, III
200.2, 1411, III
200.2, 1414, III
200.2, 1427, III
200.4, 1420, III
200.4, 1429, III
200.4, 1448, III
200.4, 1465, III
200.5, 1310, III
200.5, 1353, III
200.5, 1413, III
200.6, 1326, III
200.6, 1422, III
200.6, 1470, III
200.7, 1063, V
200.7, 1467, III
200.8, 1430, III
200.8, 1447, III
200.8, 1451, III
201, 1037, V
201, 1360, III
201, 1408, III
201.1, 832, VI
201.1, 1320, III
201.1, 1452, III
201.1, 1468, III
201.2, 1345, III
201.2, 1355, III
201.3, 1109, V
201.3, 1347, III
201.4, 1073, V
201.4, 1337, III
201.4, 1380, III
201.5, 1357, III
201.5, 1381, III
201.5, 1469, III
201.5, 1473, III
201.6, 1386, III
201.7, 1062, V
201.7, 1352, III
201.7, 1431, III
201.8, 1112, V
201.8, 1404, III
201.9, 1056, V
201.9, 1083, V
201.9, 1087, V
201.9, 1389, III
202, 1362, III
202, 1393, III
202, 1466, III
202.2, 987, VI
202.2, 1034, V
202.2, 1040, V
202.2, 1105, V
202.2, 1400, III
202.3, 1043, V
202.3, 1085, V
202.4, 949, VI
202.4, 1055, V
202.4, 1390, III
202.4, 1405, III
202.4, 1434, III
202.4, 1464, III
202.5, 879, VI
202.5, 1053, V
202.5, 1101, V
202.5, 1323, III
202.5, 1350, III
202.5, 1375, III
202.5, 1392, III
202.6, 1351, III
202.7, 1445, III
202.8, 1033, V
202.8, 1047, V
202.8, 1110, V
202.8, 1311, III
202.8, 1331, III
202.8, 1343, III
202.8, 1359, III
202.8, 1455, III
202.9, 1044, V
202.9, 1075, V
202.9, 1086, V
202.9, 1094, V
202.9, 1096, V
202.9, 1472, III
203, 1050, V
203, 1091, V
203, 1395, III
203.1, 797, VI
203.1, 1106, V
203.1, 1335, III
203.1, 1369, III
203.1, 1418, III
203.1, 1444, III
203.2, 1077, V
203.2, 1080, V
203.2, 1088, V
203.2, 1346, III
203.2, 1382, III
203.2, 1423, III
203.3, 919, VI
203.4, 1049, V
203.4, 1078, V
203.4, 1092, V
203.4, 1113, V
203.4, 1307, III
203.4, 1409, III
203.4, 1437, III
203.5, 1035, V
203.5, 1076, V
203.5, 1333, III
203.6, 1071, V
203.6, 1097, V
203.6, 1334, III
203.7, 1065, V
203.7, 1069, V
203.7, 1104, V
203.7, 1107, V
203.7, 1406, III
203.8, 1052, V
203.8, 1081, V
203.8, 1093, V
203.8, 1108, V
203.8, 1391, III
203.9, 1038, V
203.9, 1051, V
203.9, 1054, V
203.9, 1064, V
203.9, 1066, V
203.9, 1074, V
203.9, 1082, V
203.9, 1100, V
203.9, 1114, V
203.9, 1370, III
204, 1417, III
204, 1442, III
204, 1449, III
204.1, 964, VI
204.1, 1330, III
204.1, 1349, III
204.2, 1058, V
204.2, 1325, III
204.2, 1365, III
204.2, 1372, III
204.3, 1084, V
204.3, 1388, III
204.3, 1460, III
204.4, 1042, V
204.4, 1067, V
204.4, 1103, V
204.5, 1059, V
204.5, 1340, III
204.6, 1041, V
204.6, 1102, V
204.6, 1446, III
204.7, 1057, V
204.7, 1070, V
204.7, 1356, III
204.7, 1384, III
204.7, 1401, III
204.8, 1095, V
204.8, 1433, III
204.9, 1046, V
204.9, 1111, V
205, 763, VI
205, 1373, III
205.1, 1039, V
205.1, 1324, III
205.1, 1425, III
205.2, 1079, V
205.2, 1474, III
205.3, 1036, V
205.4, 948, VI
205.4, 1060, V
205.4, 1089, V
205.5, 1410, III
205.6, 1068, V
205.6, 1321, III
205.6, 1424, III
205.6, 1432, III
205.7, 1317, III
205.7, 1354, III
205.7, 1477, III
205.8, 1072, V
205.8, 1361, III
205.9, 1098, V
205.9, 1348, III
206, 991, VI
206, 1048, V
206, 1341, III
206.1, 1099, V
206.2, 1344, III
206.2, 1364, III
206.2, 1428, III
206.2, 1439, III
206.3, 1090, V
206.4, 1045, V
206.4, 1061, V
206.4, 1443, III
206.5, 1319, III
206.5, 1411, III
206.5, 1427, III
206.7, 1456, III
206.7, 1463, III
206.8, 771, VI
206.8, 1310, III
206.8, 1374, III
206.9, 961, VI
207, 1063, V
207, 1371, III
207, 1421, III
207, 1461, III
207.1, 1451, III
207.3, 1037, V
207.4, 843, VI
207.4, 1320, III
207.4, 1419, III
207.5, 1396, III
207.6, 1109, V
207.7, 1073, V
207.7, 1387, III
207.8, 1381, III
208, 1062, V
208.1, 1112, V
208.2, 1056, V
208.2, 1083, V
208.2, 1087, V
208.3, 1362, III
208.4, 1318, III
208.4, 1440, III
208.4, 1468, III
208.5, 1034, V
208.5, 1040, V
208.5, 1105, V
208.6, 1043, V
208.6, 1085, V
208.7, 1055, V
208.7, 1316, III
208.7, 1405, III
208.8, 1053, V
208.8, 1101, V
208.8, 1323, III
208.8, 1375, III
208.9, 1329, III
209.1, 1033, V
209.1, 1047, V
209.1, 1110, V
209.1, 1343, III
209.1, 1415, III
209.1, 1448, III
209.2, 1044, V
209.2, 1075, V
209.2, 1086, V
209.2, 1094, V
209.2, 1096, V
209.3, 1050, V
209.3, 1091, V
209.3, 1395, III
209.4, 1106, V
209.4, 1327, III
209.4, 1398, III
209.5, 1077, V
209.5, 1080, V
209.5, 1088, V
209.5, 1423, III
209.7, 1049, V
209.7, 1078, V
209.7, 1092, V
209.7, 1113, V
209.8, 985, VI
209.8, 1035, V
209.8, 1076, V
209.9, 1071, V
209.9, 1097, V
209.9, 1465, III
210, 1065, V
210, 1069, V
210, 1104, V
210, 1107, V
210.1, 1052, V
210.1, 1081, V
210.1, 1093, V
210.1, 1108, V
210.1, 1441, III
210.2, 1038, V
210.2, 1051, V
210.2, 1054, V
210.2, 1064, V
210.2, 1066, V
210.2, 1074, V
210.2, 1082, V
210.2, 1100, V
210.2, 1114, V
210.4, 1379, III
210.4, 1466, III
210.5, 1058, V
210.5, 1372, III
210.5, 1473, III
210.6, 1084, V
210.6, 1402, III
210.7, 1042, V
210.7, 1067, V
210.7, 1103, V
210.7, 1358, III
210.7, 1363, III
210.8, 1059, V
210.8, 1334, III
210.9, 836, VI
210.9, 1041, V
210.9, 1102, V
211, 1057, V
211, 1070, V
211, 1386, III
211.1, 1095, V
211.1, 1433, III
211.2, 1046, V
211.2, 1111, V
211.4, 838, VI
211.4, 1039, V
211.5, 1079, V
211.6, 1036, V
211.7, 1060, V
211.7, 1089, V
211.9, 1068, V
212.1, 1072, V
212.2, 1098, V
212.3, 893, VI
212.3, 1048, V
212.4, 1099, V
212.6, 1090, V
212.7, 1045, V
212.7, 1061, V
213.2, 1438, III
213.3, 1063, V
213.6, 1037, V
213.7, 1315, III
213.7, 1320, III
213.9, 1109, V
214, 1073, V
214.3, 938, VI
214.3, 1062, V
214.4, 1112, V
214.5, 1056, V
214.5, 1083, V
214.5, 1087, V
214.8, 1034, V
214.8, 1040, V
214.8, 1105, V
214.8, 1352, III
214.9, 1043, V
214.9, 1085, V
215, 839, VI
215, 1055, V
215.1, 1053, V
215.1, 1101, V
215.3, 952, VI
215.4, 1033, V
215.4, 1047, V
215.4, 1110, V
215.5, 1044, V
215.5, 1075, V
215.5, 1086, V
215.5, 1094, V
215.5, 1096, V
215.5, 1470, III
215.6, 1050, V
215.6, 1091, V
215.7, 1106, V
215.8, 1077, V
215.8, 1080, V
215.8, 1088, V
215.8, 1423, III
216, 1049, V
216, 1078, V
216, 1092, V
216, 1113, V
216.1, 1035, V
216.1, 1076, V
216.1, 1469, III
216.2, 1071, V
216.2, 1097, V
216.3, 1065, V
216.3, 1069, V
216.3, 1104, V
216.3, 1107, V
216.3, 1426, III
216.4, 1052, V
216.4, 1081, V
216.4, 1093, V
216.4, 1108, V
216.5, 1038, V
216.5, 1051, V
216.5, 1054, V
216.5, 1064, V
216.5, 1066, V
216.5, 1074, V
216.5, 1082, V
216.5, 1100, V
216.5, 1114, V
216.8, 1058, V
216.9, 1084, V
217, 1042, V
217, 1067, V
217, 1103, V
217, 1429, III
217.1, 1059, V
217.2, 1041, V
217.2, 1102, V
217.3, 1057, V
217.3, 1070, V
217.4, 1095, V
217.4, 1459, III
217.5, 1046, V
217.5, 1111, V
217.5, 1332, III
217.7, 793, VI
217.7, 1039, V
217.8, 1079, V
217.9, 1036, V
217.9, 1412, III
218, 1060, V
218, 1356, III
218.1, 1342, III
218.1, 1351, III
218.2, 1068, V
218.4, 1072, V
218.5, 1098, V
218.6, 1048, V
218.6, 1343, III
218.7, 1099, V
218.9, 1090, V
219, 1045, V
219, 1061, V
219, 1405, III
219.1, 818, VI
219.2, 1347, III
219.6, 1063, V
219.8, 1409, III
219.9, 1037, V
220.2, 1109, V
220.2, 1307, III
220.2, 1425, III
220.3, 1073, V
220.6, 1062, V
220.7, 1112, V
220.7, 1413, III
220.8, 1056, V
220.8, 1083, V
220.8, 1087, V
221.1, 1034, V
221.1, 1040, V
221.1, 1105, V
221.2, 1043, V
221.2, 1085, V
221.2, 1395, III
221.3, 1055, V
221.4, 1053, V
221.4, 1101, V
221.6, 946, VI
221.7, 1033, V
221.7, 1110, V
221.8, 1086, V
221.8, 1096, V
221.9, 1050, V
222.3, 921, VI
222.3, 1092, V
222.7, 1081, V
222.8, 1038, V
222.8, 1114, V
224, 815, VI
225.2, 1340, III
225.3, 1337, III
226.3, 783, VI
231.4, 910, VI
233.7, 866, VI
286.4, 1242, IV
286.9, 1249, IV
292.9, 1246, IV
294.1, 1274, IV
295.3, 1266, IV
312.1, 1254, IV
572.4, 884, VI
790.3, 850, VI
860.9, 1226, IV
956.8, 1239, IV
967.3, 1270, IV
982.4, 1224, IV
1027.5, 881, VI
1029.8, 1225, IV
1038.9, 1328, III
1039.9, 1265, IV
1048.2, 1256, IV
1231.6, 979, VI
1269.1, 1261, IV
1285.7, 1200, IV
1343.9, 1216, IV
1360.9, 1219, IV
1376.6, 1202, IV
1452.3, 1377, III
1541.3, 1469, III
1591.3, 1206, IV
1603, 1453, III
1672.7, 962, VI
1749.6, 1213, IV
1794.4, 957, VI
1795.4, 928, VI
1875.3, 774, VI
2008.7, 954, VI
2051.9, 949, VI
2093.1, 1235, IV
2187.7, 1246, IV
2330.4, 860, VI
2342.6, 1208, IV
2344, 1059, V
2356.1, 1362, III
2367.2, 959, VI
2385.7, 934, VI
2798.6, 1218, IV
2832.6, 1272, IV
2841, 1369, III
2845.3, 1259, IV
2915.2, 1211, IV
2935.5, 769, VI
2991.1, 1235, IV
3166.2, 1393, III
3174.9, 790, VI
3177.4, 1084, V
3177.7, 1040, V
3253.4, 793, VI
3391.8, 837, VI
3463.1, 1436, III
3492.6, 826, VI
3509.2, 1262, IV
3522.9, 834, VI
3542.2, 1211, IV
3544.6, 910, VI
3590.5, 1264, IV
3595.8, 870, VI
3781, 904, VI
3788.6, 1230, IV
3919, 1328, III
3991.4, 777, VI
4100, 1202, IV
4208.2, 820, VI
4304.1, 856, VI
4369.8, 807, VI
4435.8, 1239, IV
4503.7, 792, VI
4517.7, 1261, IV
4530.1, 1223, IV
4532.7, 1378, III
4538.9, 1224, IV
4621.5, 856, VI
4664, 1247, IV
4717.8, 774, VI
4874, 965, VI
4888.2, 1443, III
4889.5, 897, VI
5043.8, 1422, III
5118.2, 825, VI
5128.9, 1237, IV
5242.4, 963, VI
5247.3, 1243, IV
5271.2, 1216, IV
5378.2, 851, VI
5391.9, 1214, IV
5404.3, 951, VI
5416.9, 961, VI
5510.6, 798, VI
5701.5, 1257, IV
5781, 869, VI
5795.7, 1252, IV
5953.8, 922, VI
